year,month,day,hour,demand (MW)
2012,8,8,13,47737
2012,8,8,14,46607
2012,8,8,15,45502
2012,8,8,16,44704
2012,8,8,17,44905
2012,8,8,18,45312
2012,8,8,19,43659
2012,8,8,20,42792
2012,8,8,21,43802
2012,8,8,22,45495
2012,8,8,23,42943
2012,8,8,24,38600
2012,8,9,1,37504
2012,8,9,2,35018
2012,8,9,3,33796
2012,8,9,4,34244
2012,8,9,5,36009
2012,8,9,6,37876
2012,8,9,7,41290
2012,8,9,8,44541
2012,8,9,9,46705
2012,8,9,10,47921
2012,8,9,11,49026
2012,8,9,12,49323
2012,8,9,13,48832
2012,8,9,14,47842
2012,8,9,15,46646
2012,8,9,16,45768
2012,8,9,17,45829
2012,8,9,18,46086
2012,8,9,19,44421
2012,8,9,20,43556
2012,8,9,21,44472
2012,8,9,22,46238
2012,8,9,23,43504
2012,8,9,24,39219
2012,8,10,1,38020
2012,8,10,2,35551
2012,8,10,3,34267
2012,8,10,4,34714
2012,8,10,5,36430
2012,8,10,6,38252
2012,8,10,7,41605
2012,8,10,8,44742
2012,8,10,9,46864
2012,8,10,10,47926
2012,8,10,11,49070
2012,8,10,12,49354
2012,8,10,13,48599
2012,8,10,14,47392
2012,8,10,15,46139
2012,8,10,16,45346
2012,8,10,17,45553
2012,8,10,18,45574
2012,8,10,19,43975
2012,8,10,20,43182
2012,8,10,21,44266
2012,8,10,22,46170
2012,8,10,23,43410
2012,8,10,24,39004
2012,8,11,1,37662
2012,8,11,2,35020
2012,8,11,3,33469
2012,8,11,4,33220
2012,8,11,5,33716
2012,8,11,6,33794
2012,8,11,7,36080
2012,8,11,8,39172
2012,8,11,9,41441
2012,8,11,10,42693
2012,8,11,11,44095
2012,8,11,12,44700
2012,8,11,13,43393
2012,8,11,14,42318
2012,8,11,15,41249
2012,8,11,16,40556
2012,8,11,17,41026
2012,8,11,18,41569
2012,8,11,19,40594
2012,8,11,20,40484
2012,8,11,21,41844
2012,8,11,22,43948
2012,8,11,23,41726
2012,8,11,24,37687
2012,8,12,1,36394
2012,8,12,2,33697
2012,8,12,3,32110
2012,8,12,4,31628
2012,8,12,5,31535
2012,8,12,6,30894
2012,8,12,7,32476
2012,8,12,8,35125
2012,8,12,9,37473
2012,8,12,10,39053
2012,8,12,11,40540
2012,8,12,12,41118
2012,8,12,13,39156
2012,8,12,14,37794
2012,8,12,15,36729
2012,8,12,16,36276
2012,8,12,17,37060
2012,8,12,18,38435
2012,8,12,19,39070
2012,8,12,20,40048
2012,8,12,21,41258
2012,8,12,22,43124
2012,8,12,23,40852
2012,8,12,24,36856
2012,8,13,1,35729
2012,8,13,2,33436
2012,8,13,3,32500
2012,8,13,4,33190
2012,8,13,5,35142
2012,8,13,6,36776
2012,8,13,7,39918
2012,8,13,8,43210
2012,8,13,9,45364
2012,8,13,10,46634
2012,8,13,11,47980
2012,8,13,12,48304
2012,8,13,13,47606
2012,8,13,14,46492
2012,8,13,15,45260
2012,8,13,16,44380
2012,8,13,17,44424
2012,8,13,18,45118
2012,8,13,19,43864
2012,8,13,20,43476
2012,8,13,21,43906
2012,8,13,22,45583
2012,8,13,23,42808
2012,8,13,24,38714
2012,8,14,1,37650
2012,8,14,2,35238
2012,8,14,3,34181
2012,8,14,4,34578
2012,8,14,5,36354
2012,8,14,6,37916
2012,8,14,7,40992
2012,8,14,8,44232
2012,8,14,9,46246
2012,8,14,10,47526
2012,8,14,11,48814
2012,8,14,12,49106
2012,8,14,13,48434
2012,8,14,14,47302
2012,8,14,15,46030
2012,8,14,16,45166
2012,8,14,17,45176
2012,8,14,18,45476
2012,8,14,19,43934
2012,8,14,20,43466
2012,8,14,21,43730
2012,8,14,22,45405
2012,8,14,23,42915
2012,8,14,24,38788
2012,8,15,1,37576
2012,8,15,2,34968
2012,8,15,3,33540
2012,8,15,4,33100
2012,8,15,5,33262
2012,8,15,6,33055
2012,8,15,7,34920
2012,8,15,8,37624
2012,8,15,9,39883
2012,8,15,10,41378
2012,8,15,11,43062
2012,8,15,12,43422
2012,8,15,13,41628
2012,8,15,14,40214
2012,8,15,15,38939
2012,8,15,16,38572
2012,8,15,17,39205
2012,8,15,18,40400
2012,8,15,19,40493
2012,8,15,20,41038
2012,8,15,21,41758
2012,8,15,22,43698
2012,8,15,23,41370
2012,8,15,24,37476
2012,8,16,1,36306
2012,8,16,2,34068
2012,8,16,3,33042
2012,8,16,4,33722
2012,8,16,5,35782
2012,8,16,6,37318
2012,8,16,7,40472
2012,8,16,8,43751
2012,8,16,9,45818
2012,8,16,10,47009
2012,8,16,11,48270
2012,8,16,12,48484
2012,8,16,13,47726
2012,8,16,14,46749
2012,8,16,15,45604
2012,8,16,16,44956
2012,8,16,17,45077
2012,8,16,18,45514
2012,8,16,19,44244
2012,8,16,20,44148
2012,8,16,21,44342
2012,8,16,22,45885
2012,8,16,23,43198
2012,8,16,24,39084
2012,8,17,1,37923
2012,8,17,2,35542
2012,8,17,3,34450
2012,8,17,4,34904
2012,8,17,5,36734
2012,8,17,6,38226
2012,8,17,7,41340
2012,8,17,8,44570
2012,8,17,9,46808
2012,8,17,10,48146
2012,8,17,11,49470
2012,8,17,12,49936
2012,8,17,13,49220
2012,8,17,14,48144
2012,8,17,15,47028
2012,8,17,16,46278
2012,8,17,17,46414
2012,8,17,18,46458
2012,8,17,19,44912
2012,8,17,20,44862
2012,8,17,21,45490
2012,8,17,22,47053
2012,8,17,23,44124
2012,8,17,24,39749
2012,8,18,1,38285
2012,8,18,2,35537
2012,8,18,3,34114
2012,8,18,4,33956
2012,8,18,5,34488
2012,8,18,6,34566
2012,8,18,7,36782
2012,8,18,8,39994
2012,8,18,9,42486
2012,8,18,10,43890
2012,8,18,11,45450
2012,8,18,12,46155
2012,8,18,13,44906
2012,8,18,14,44052
2012,8,18,15,43102
2012,8,18,16,42514
2012,8,18,17,43018
2012,8,18,18,43278
2012,8,18,19,42365
2012,8,18,20,42708
2012,8,18,21,43451
2012,8,18,22,45357
2012,8,18,23,42764
2012,8,18,24,38679
2012,8,19,1,37314
2012,8,19,2,34672
2012,8,19,3,33114
2012,8,19,4,32526
2012,8,19,5,32710
2012,8,19,6,32138
2012,8,19,7,33682
2012,8,19,8,36300
2012,8,19,9,38638
2012,8,19,10,40134
2012,8,19,11,41975
2012,8,19,12,42584
2012,8,19,13,40861
2012,8,19,14,39698
2012,8,19,15,38846
2012,8,19,16,38450
2012,8,19,17,39210
2012,8,19,18,40500
2012,8,19,19,41069
2012,8,19,20,42499
2012,8,19,21,43366
2012,8,19,22,45073
2012,8,19,23,42214
2012,8,19,24,38078
2012,8,20,1,36976
2012,8,20,2,34764
2012,8,20,3,33821
2012,8,20,4,34788
2012,8,20,5,37420
2012,8,20,6,39589
2012,8,20,7,43133
2012,8,20,8,46762
2012,8,20,9,49238
2012,8,20,10,50782
2012,8,20,11,52214
2012,8,20,12,52424
2012,8,20,13,52104
2012,8,20,14,51086
2012,8,20,15,50046
2012,8,20,16,49216
2012,8,20,17,49057
2012,8,20,18,49236
2012,8,20,19,47696
2012,8,20,20,47569
2012,8,20,21,47117
2012,8,20,22,48451
2012,8,20,23,45368
2012,8,20,24,40994
2012,8,21,1,39889
2012,8,21,2,37592
2012,8,21,3,36397
2012,8,21,4,37185
2012,8,21,5,39710
2012,8,21,6,41602
2012,8,21,7,44988
2012,8,21,8,48552
2012,8,21,9,50946
2012,8,21,10,52431
2012,8,21,11,53724
2012,8,21,12,53958
2012,8,21,13,53630
2012,8,21,14,52536
2012,8,21,15,51384
2012,8,21,16,50394
2012,8,21,17,50036
2012,8,21,18,50038
2012,8,21,19,48138
2012,8,21,20,47922
2012,8,21,21,47408
2012,8,21,22,48450
2012,8,21,23,45368
2012,8,21,24,41135
2012,8,22,1,39978
2012,8,22,2,37660
2012,8,22,3,36596
2012,8,22,4,37286
2012,8,22,5,39677
2012,8,22,6,41362
2012,8,22,7,44426
2012,8,22,8,47920
2012,8,22,9,50200
2012,8,22,10,51544
2012,8,22,11,52681
2012,8,22,12,52768
2012,8,22,13,52190
2012,8,22,14,51226
2012,8,22,15,49964
2012,8,22,16,48932
2012,8,22,17,48764
2012,8,22,18,48850
2012,8,22,19,47005
2012,8,22,20,47020
2012,8,22,21,46703
2012,8,22,22,48088
2012,8,22,23,45140
2012,8,22,24,40766
2012,8,23,1,39639
2012,8,23,2,37432
2012,8,23,3,36358
2012,8,23,4,37129
2012,8,23,5,39633
2012,8,23,6,41647
2012,8,23,7,44833
2012,8,23,8,48010
2012,8,23,9,50228
2012,8,23,10,51549
2012,8,23,11,52622
2012,8,23,12,52549
2012,8,23,13,52222
2012,8,23,14,51136
2012,8,23,15,49816
2012,8,23,16,48938
2012,8,23,17,48850
2012,8,23,18,49036
2012,8,23,19,47632
2012,8,23,20,47714
2012,8,23,21,46515
2012,8,23,22,47919
2012,8,23,23,45140
2012,8,23,24,40863
2012,8,24,1,39858
2012,8,24,2,37452
2012,8,24,3,36374
2012,8,24,4,37155
2012,8,24,5,39836
2012,8,24,6,42057
2012,8,24,7,45335
2012,8,24,8,48354
2012,8,24,9,50484
2012,8,24,10,51816
2012,8,24,11,52518
2012,8,24,12,52192
2012,8,24,13,51424
2012,8,24,14,50268
2012,8,24,15,48846
2012,8,24,16,47862
2012,8,24,17,47923
2012,8,24,18,48112
2012,8,24,19,46498
2012,8,24,20,46477
2012,8,24,21,45576
2012,8,24,22,47066
2012,8,24,23,44308
2012,8,24,24,40213
2012,8,25,1,38748
2012,8,25,2,36121
2012,8,25,3,34720
2012,8,25,4,34594
2012,8,25,5,35478
2012,8,25,6,35598
2012,8,25,7,37683
2012,8,25,8,40848
2012,8,25,9,43116
2012,8,25,10,44423
2012,8,25,11,45862
2012,8,25,12,46194
2012,8,25,13,44478
2012,8,25,14,43167
2012,8,25,15,41951
2012,8,25,16,41184
2012,8,25,17,41726
2012,8,25,18,42244
2012,8,25,19,41376
2012,8,25,20,42025
2012,8,25,21,41662
2012,8,25,22,43732
2012,8,25,23,41540
2012,8,25,24,37600
2012,8,26,1,36290
2012,8,26,2,33628
2012,8,26,3,32092
2012,8,26,4,31601
2012,8,26,5,31962
2012,8,26,6,31402
2012,8,26,7,32723
2012,8,26,8,35449
2012,8,26,9,37870
2012,8,26,10,39560
2012,8,26,11,41340
2012,8,26,12,41630
2012,8,26,13,39404
2012,8,26,14,37911
2012,8,26,15,36649
2012,8,26,16,36320
2012,8,26,17,37149
2012,8,26,18,38834
2012,8,26,19,39789
2012,8,26,20,41812
2012,8,26,21,41548
2012,8,26,22,43459
2012,8,26,23,41054
2012,8,26,24,37058
2012,8,27,1,36040
2012,8,27,2,33826
2012,8,27,3,32982
2012,8,27,4,34375
2012,8,27,5,37672
2012,8,27,6,40762
2012,8,27,7,44432
2012,8,27,8,47758
2012,8,27,9,49866
2012,8,27,10,51082
2012,8,27,11,52236
2012,8,27,12,52378
2012,8,27,13,52142
2012,8,27,14,51048
2012,8,27,15,50056
2012,8,27,16,48905
2012,8,27,17,48660
2012,8,27,18,49170
2012,8,27,19,47916
2012,8,27,20,48195
2012,8,27,21,46776
2012,8,27,22,48134
2012,8,27,23,45502
2012,8,27,24,41278
2012,8,28,1,40192
2012,8,28,2,37836
2012,8,28,3,36800
2012,8,28,4,37728
2012,8,28,5,40706
2012,8,28,6,43857
2012,8,28,7,47256
2012,8,28,8,50363
2012,8,28,9,52256
2012,8,28,10,53392
2012,8,28,11,54162
2012,8,28,12,53823
2012,8,28,13,53517
2012,8,28,14,52437
2012,8,28,15,51139
2012,8,28,16,50034
2012,8,28,17,49814
2012,8,28,18,50144
2012,8,28,19,48506
2012,8,28,20,48736
2012,8,28,21,47231
2012,8,28,22,48768
2012,8,28,23,46022
2012,8,28,24,41608
2012,8,29,1,40700
2012,8,29,2,38272
2012,8,29,3,37208
2012,8,29,4,37980
2012,8,29,5,40914
2012,8,29,6,44034
2012,8,29,7,47661
2012,8,29,8,50754
2012,8,29,9,52768
2012,8,29,10,54046
2012,8,29,11,54940
2012,8,29,12,54680
2012,8,29,13,54327
2012,8,29,14,53122
2012,8,29,15,51689
2012,8,29,16,50738
2012,8,29,17,50284
2012,8,29,18,50839
2012,8,29,19,49284
2012,8,29,20,49118
2012,8,29,21,47395
2012,8,29,22,48958
2012,8,29,23,46270
2012,8,29,24,41792
2012,8,30,1,40682
2012,8,30,2,38484
2012,8,30,3,37488
2012,8,30,4,38348
2012,8,30,5,41198
2012,8,30,6,44734
2012,8,30,7,48174
2012,8,30,8,51270
2012,8,30,9,52968
2012,8,30,10,53905
2012,8,30,11,54486
2012,8,30,12,53864
2012,8,30,13,53387
2012,8,30,14,52120
2012,8,30,15,50797
2012,8,30,16,49354
2012,8,30,17,49056
2012,8,30,18,49759
2012,8,30,19,48404
2012,8,30,20,48439
2012,8,30,21,46952
2012,8,30,22,48366
2012,8,30,23,45523
2012,8,30,24,41485
2012,8,31,1,40401
2012,8,31,2,38072
2012,8,31,3,37096
2012,8,31,4,37968
2012,8,31,5,40986
2012,8,31,6,44184
2012,8,31,7,47429
2012,8,31,8,50379
2012,8,31,9,52018
2012,8,31,10,52754
2012,8,31,11,53191
2012,8,31,12,52632
2012,8,31,13,51678
2012,8,31,14,49946
2012,8,31,15,48446
2012,8,31,16,47348
2012,8,31,17,47284
2012,8,31,18,47896
2012,8,31,19,46810
2012,8,31,20,47365
2012,8,31,21,45738
2012,8,31,22,47516
2012,8,31,23,45005
2012,8,31,24,40747
2012,9,1,1,39330
2012,9,1,2,36726
2012,9,1,3,35026
2012,9,1,4,34729
2012,9,1,5,35634
2012,9,1,6,36110
2012,9,1,7,38037
2012,9,1,8,41338
2012,9,1,9,43308
2012,9,1,10,44363
2012,9,1,11,45763
2012,9,1,12,46040
2012,9,1,13,43953
2012,9,1,14,42542
2012,9,1,15,41336
2012,9,1,16,40750
2012,9,1,17,41380
2012,9,1,18,42350
2012,9,1,19,42316
2012,9,1,20,42919
2012,9,1,21,42098
2012,9,1,22,44589
2012,9,1,23,42668
2012,9,1,24,38619
2012,9,2,1,37235
2012,9,2,2,34641
2012,9,2,3,32955
2012,9,2,4,32505
2012,9,2,5,32908
2012,9,2,6,32708
2012,9,2,7,33836
2012,9,2,8,36662
2012,9,2,9,39042
2012,9,2,10,40776
2012,9,2,11,42701
2012,9,2,12,43029
2012,9,2,13,40684
2012,9,2,14,38946
2012,9,2,15,37709
2012,9,2,16,37216
2012,9,2,17,38114
2012,9,2,18,40310
2012,9,2,19,41695
2012,9,2,20,43440
2012,9,2,21,42228
2012,9,2,22,44323
2012,9,2,23,42186
2012,9,2,24,38246
2012,9,3,1,37280
2012,9,3,2,35050
2012,9,3,3,34204
2012,9,3,4,35602
2012,9,3,5,39540
2012,9,3,6,43806
2012,9,3,7,47228
2012,9,3,8,50180
2012,9,3,9,52022
2012,9,3,10,53052
2012,9,3,11,54035
2012,9,3,12,53718
2012,9,3,13,53293
2012,9,3,14,51778
2012,9,3,15,50630
2012,9,3,16,49394
2012,9,3,17,49458
2012,9,3,18,50820
2012,9,3,19,49876
2012,9,3,20,49485
2012,9,3,21,47216
2012,9,3,22,48700
2012,9,3,23,46126
2012,9,3,24,42037
2012,9,4,1,40922
2012,9,4,2,38726
2012,9,4,3,37414
2012,9,4,4,38348
2012,9,4,5,41764
2012,9,4,6,46732
2012,9,4,7,49770
2012,9,4,8,51596
2012,9,4,9,53187
2012,9,4,10,54012
2012,9,4,11,54706
2012,9,4,12,54218
2012,9,4,13,53863
2012,9,4,14,52940
2012,9,4,15,51434
2012,9,4,16,50326
2012,9,4,17,50425
2012,9,4,18,51390
2012,9,4,19,50168
2012,9,4,20,50152
2012,9,4,21,47569
2012,9,4,22,48920
2012,9,4,23,46460
2012,9,4,24,42148
2012,9,5,1,41125
2012,9,5,2,38822
2012,9,5,3,37574
2012,9,5,4,38564
2012,9,5,5,42008
2012,9,5,6,46552
2012,9,5,7,49816
2012,9,5,8,52340
2012,9,5,9,53684
2012,9,5,10,54684
2012,9,5,11,55414
2012,9,5,12,54982
2012,9,5,13,54676
2012,9,5,14,53504
2012,9,5,15,52054
2012,9,5,16,50902
2012,9,5,17,50844
2012,9,5,18,51855
2012,9,5,19,50712
2012,9,5,20,50241
2012,9,5,21,47735
2012,9,5,22,49149
2012,9,5,23,46518
2012,9,5,24,42380
2012,9,6,1,41244
2012,9,6,2,38976
2012,9,6,3,37822
2012,9,6,4,38854
2012,9,6,5,42720
2012,9,6,6,47858
2012,9,6,7,50624
2012,9,6,8,52452
2012,9,6,9,53576
2012,9,6,10,54278
2012,9,6,11,54864
2012,9,6,12,54512
2012,9,6,13,54215
2012,9,6,14,53100
2012,9,6,15,51915
2012,9,6,16,50572
2012,9,6,17,50744
2012,9,6,18,51654
2012,9,6,19,50402
2012,9,6,20,50310
2012,9,6,21,47822
2012,9,6,22,49078
2012,9,6,23,46515
2012,9,6,24,42191
2012,9,7,1,41172
2012,9,7,2,38981
2012,9,7,3,37804
2012,9,7,4,38706
2012,9,7,5,42148
2012,9,7,6,47242
2012,9,7,7,50070
2012,9,7,8,52020
2012,9,7,9,53081
2012,9,7,10,53797
2012,9,7,11,54428
2012,9,7,12,54163
2012,9,7,13,53470
2012,9,7,14,52278
2012,9,7,15,50677
2012,9,7,16,49808
2012,9,7,17,49656
2012,9,7,18,49761
2012,9,7,19,48788
2012,9,7,20,49236
2012,9,7,21,47088
2012,9,7,22,48453
2012,9,7,23,45810
2012,9,7,24,41268
2012,9,8,1,39936
2012,9,8,2,37104
2012,9,8,3,35411
2012,9,8,4,35256
2012,9,8,5,36230
2012,9,8,6,37152
2012,9,8,7,39086
2012,9,8,8,42372
2012,9,8,9,44344
2012,9,8,10,45328
2012,9,8,11,46892
2012,9,8,12,47459
2012,9,8,13,45874
2012,9,8,14,44442
2012,9,8,15,43140
2012,9,8,16,42434
2012,9,8,17,42880
2012,9,8,18,43391
2012,9,8,19,43231
2012,9,8,20,44095
2012,9,8,21,42887
2012,9,8,22,45181
2012,9,8,23,43144
2012,9,8,24,39108
2012,9,9,1,37690
2012,9,9,2,34806
2012,9,9,3,33156
2012,9,9,4,32721
2012,9,9,5,33171
2012,9,9,6,33257
2012,9,9,7,34158
2012,9,9,8,36886
2012,9,9,9,39306
2012,9,9,10,41001
2012,9,9,11,42885
2012,9,9,12,43340
2012,9,9,13,41066
2012,9,9,14,39638
2012,9,9,15,38422
2012,9,9,16,37994
2012,9,9,17,38994
2012,9,9,18,40851
2012,9,9,19,42857
2012,9,9,20,44331
2012,9,9,21,42807
2012,9,9,22,44505
2012,9,9,23,42278
2012,9,9,24,38446
2012,9,10,1,37452
2012,9,10,2,35222
2012,9,10,3,34397
2012,9,10,4,35920
2012,9,10,5,40380
2012,9,10,6,46157
2012,9,10,7,49047
2012,9,10,8,51106
2012,9,10,9,52484
2012,9,10,10,53460
2012,9,10,11,54332
2012,9,10,12,54100
2012,9,10,13,54030
2012,9,10,14,52778
2012,9,10,15,51696
2012,9,10,16,50532
2012,9,10,17,50584
2012,9,10,18,51548
2012,9,10,19,51111
2012,9,10,20,50168
2012,9,10,21,47342
2012,9,10,22,48916
2012,9,10,23,46093
2012,9,10,24,41782
2012,9,11,1,40827
2012,9,11,2,38634
2012,9,11,3,37494
2012,9,11,4,38533
2012,9,11,5,42410
2012,9,11,6,48318
2012,9,11,7,51070
2012,9,11,8,53090
2012,9,11,9,54260
2012,9,11,10,55148
2012,9,11,11,55790
2012,9,11,12,55323
2012,9,11,13,55056
2012,9,11,14,53964
2012,9,11,15,52578
2012,9,11,16,51220
2012,9,11,17,51278
2012,9,11,18,52082
2012,9,11,19,51574
2012,9,11,20,50286
2012,9,11,21,47744
2012,9,11,22,48724
2012,9,11,23,45969
2012,9,11,24,41463
2012,9,12,1,40446
2012,9,12,2,38356
2012,9,12,3,37249
2012,9,12,4,38326
2012,9,12,5,42004
2012,9,12,6,47476
2012,9,12,7,50387
2012,9,12,8,53192
2012,9,12,9,54296
2012,9,12,10,55024
2012,9,12,11,55372
2012,9,12,12,54564
2012,9,12,13,53933
2012,9,12,14,52525
2012,9,12,15,51242
2012,9,12,16,49955
2012,9,12,17,50155
2012,9,12,18,51693
2012,9,12,19,51557
2012,9,12,20,49687
2012,9,12,21,46919
2012,9,12,22,48360
2012,9,12,23,45864
2012,9,12,24,41810
2012,9,13,1,40786
2012,9,13,2,38500
2012,9,13,3,37285
2012,9,13,4,38195
2012,9,13,5,42014
2012,9,13,6,48164
2012,9,13,7,50702
2012,9,13,8,52440
2012,9,13,9,53416
2012,9,13,10,54040
2012,9,13,11,54483
2012,9,13,12,53792
2012,9,13,13,52920
2012,9,13,14,51928
2012,9,13,15,50497
2012,9,13,16,49571
2012,9,13,17,49623
2012,9,13,18,50771
2012,9,13,19,50661
2012,9,13,20,49679
2012,9,13,21,46984
2012,9,13,22,48418
2012,9,13,23,45993
2012,9,13,24,41818
2012,9,14,1,40878
2012,9,14,2,38575
2012,9,14,3,37384
2012,9,14,4,38415
2012,9,14,5,42441
2012,9,14,6,48160
2012,9,14,7,50804
2012,9,14,8,52534
2012,9,14,9,53192
2012,9,14,10,53574
2012,9,14,11,53860
2012,9,14,12,53378
2012,9,14,13,52358
2012,9,14,14,50719
2012,9,14,15,49286
2012,9,14,16,48056
2012,9,14,17,48422
2012,9,14,18,49156
2012,9,14,19,49608
2012,9,14,20,48528
2012,9,14,21,46232
2012,9,14,22,47697
2012,9,14,23,45039
2012,9,14,24,40692
2012,9,15,1,39338
2012,9,15,2,36680
2012,9,15,3,35104
2012,9,15,4,34840
2012,9,15,5,35946
2012,9,15,6,37448
2012,9,15,7,39223
2012,9,15,8,42516
2012,9,15,9,44370
2012,9,15,10,45085
2012,9,15,11,46398
2012,9,15,12,46674
2012,9,15,13,44646
2012,9,15,14,42922
2012,9,15,15,41498
2012,9,15,16,40622
2012,9,15,17,41164
2012,9,15,18,42462
2012,9,15,19,43578
2012,9,15,20,43506
2012,9,15,21,42101
2012,9,15,22,44606
2012,9,15,23,42928
2012,9,15,24,39054
2012,9,16,1,37594
2012,9,16,2,34830
2012,9,16,3,33084
2012,9,16,4,32660
2012,9,16,5,33083
2012,9,16,6,33578
2012,9,16,7,34368
2012,9,16,8,37150
2012,9,16,9,39457
2012,9,16,10,40876
2012,9,16,11,42592
2012,9,16,12,42888
2012,9,16,13,40366
2012,9,16,14,38708
2012,9,16,15,37199
2012,9,16,16,36846
2012,9,16,17,38050
2012,9,16,18,40574
2012,9,16,19,43494
2012,9,16,20,43745
2012,9,16,21,41907
2012,9,16,22,43870
2012,9,16,23,41960
2012,9,16,24,38250
2012,9,17,1,37262
2012,9,17,2,34892
2012,9,17,3,33931
2012,9,17,4,35518
2012,9,17,5,40088
2012,9,17,6,46503
2012,9,17,7,49050
2012,9,17,8,50958
2012,9,17,9,52089
2012,9,17,10,52792
2012,9,17,11,53463
2012,9,17,12,53162
2012,9,17,13,52806
2012,9,17,14,51638
2012,9,17,15,50254
2012,9,17,16,48992
2012,9,17,17,49214
2012,9,17,18,50744
2012,9,17,19,51066
2012,9,17,20,49124
2012,9,17,21,46406
2012,9,17,22,47956
2012,9,17,23,45438
2012,9,17,24,41428
2012,9,18,1,40498
2012,9,18,2,38176
2012,9,18,3,36988
2012,9,18,4,37946
2012,9,18,5,42056
2012,9,18,6,48390
2012,9,18,7,50867
2012,9,18,8,52515
2012,9,18,9,53494
2012,9,18,10,54152
2012,9,18,11,54568
2012,9,18,12,54020
2012,9,18,13,53625
2012,9,18,14,52358
2012,9,18,15,51042
2012,9,18,16,49918
2012,9,18,17,50198
2012,9,18,18,51780
2012,9,18,19,52232
2012,9,18,20,49731
2012,9,18,21,47096
2012,9,18,22,48315
2012,9,18,23,45906
2012,9,18,24,41686
2012,9,19,1,40749
2012,9,19,2,38389
2012,9,19,3,37312
2012,9,19,4,38222
2012,9,19,5,42167
2012,9,19,6,48076
2012,9,19,7,50660
2012,9,19,8,52758
2012,9,19,9,53771
2012,9,19,10,54209
2012,9,19,11,54598
2012,9,19,12,54088
2012,9,19,13,53404
2012,9,19,14,51825
2012,9,19,15,50449
2012,9,19,16,49212
2012,9,19,17,49486
2012,9,19,18,51018
2012,9,19,19,52026
2012,9,19,20,50098
2012,9,19,21,47218
2012,9,19,22,48784
2012,9,19,23,46672
2012,9,19,24,42612
2012,9,20,1,41742
2012,9,20,2,39408
2012,9,20,3,38133
2012,9,20,4,39178
2012,9,20,5,43490
2012,9,20,6,50230
2012,9,20,7,52324
2012,9,20,8,53694
2012,9,20,9,54312
2012,9,20,10,54602
2012,9,20,11,54777
2012,9,20,12,54220
2012,9,20,13,53524
2012,9,20,14,52050
2012,9,20,15,50602
2012,9,20,16,49327
2012,9,20,17,49654
2012,9,20,18,51544
2012,9,20,19,52848
2012,9,20,20,50560
2012,9,20,21,47668
2012,9,20,22,49236
2012,9,20,23,46986
2012,9,20,24,42839
2012,9,21,1,41860
2012,9,21,2,39500
2012,9,21,3,38290
2012,9,21,4,39295
2012,9,21,5,43465
2012,9,21,6,50116
2012,9,21,7,52372
2012,9,21,8,53724
2012,9,21,9,54426
2012,9,21,10,54666
2012,9,21,11,54904
2012,9,21,12,54376
2012,9,21,13,53460
2012,9,21,14,52168
2012,9,21,15,50616
2012,9,21,16,49662
2012,9,21,17,50423
2012,9,21,18,52147
2012,9,21,19,52914
2012,9,21,20,50194
2012,9,21,21,47599
2012,9,21,22,49242
2012,9,21,23,46658
2012,9,21,24,42301
2012,9,22,1,40962
2012,9,22,2,38052
2012,9,22,3,36320
2012,9,22,4,36126
2012,9,22,5,37508
2012,9,22,6,39504
2012,9,22,7,41296
2012,9,22,8,44549
2012,9,22,9,46530
2012,9,22,10,47002
2012,9,22,11,48106
2012,9,22,12,48404
2012,9,22,13,46087
2012,9,22,14,44161
2012,9,22,15,42595
2012,9,22,16,42070
2012,9,22,17,42802
2012,9,22,18,44667
2012,9,22,19,46750
2012,9,22,20,44893
2012,9,22,21,43270
2012,9,22,22,45694
2012,9,22,23,44206
2012,9,22,24,40238
2012,9,23,1,38757
2012,9,23,2,35784
2012,9,23,3,33903
2012,9,23,4,33372
2012,9,23,5,33831
2012,9,23,6,34686
2012,9,23,7,35442
2012,9,23,8,38486
2012,9,23,9,41152
2012,9,23,10,42855
2012,9,23,11,44651
2012,9,23,12,44744
2012,9,23,13,41997
2012,9,23,14,40108
2012,9,23,15,38692
2012,9,23,16,38447
2012,9,23,17,39815
2012,9,23,18,43024
2012,9,23,19,46295
2012,9,23,20,44742
2012,9,23,21,42756
2012,9,23,22,44792
2012,9,23,23,42940
2012,9,23,24,39204
2012,9,24,1,38143
2012,9,24,2,35692
2012,9,24,3,34605
2012,9,24,4,36111
2012,9,24,5,40714
2012,9,24,6,47830
2012,9,24,7,50734
2012,9,24,8,52488
2012,9,24,9,53686
2012,9,24,10,54292
2012,9,24,11,54716
2012,9,24,12,54480
2012,9,24,13,53970
2012,9,24,14,52408
2012,9,24,15,51116
2012,9,24,16,50018
2012,9,24,17,50268
2012,9,24,18,52632
2012,9,24,19,53736
2012,9,24,20,50350
2012,9,24,21,47422
2012,9,24,22,49048
2012,9,24,23,46671
2012,9,24,24,42580
2012,9,25,1,41426
2012,9,25,2,39038
2012,9,25,3,37964
2012,9,25,4,39020
2012,9,25,5,43267
2012,9,25,6,50266
2012,9,25,7,52839
2012,9,25,8,54568
2012,9,25,9,55317
2012,9,25,10,55901
2012,9,25,11,56057
2012,9,25,12,55432
2012,9,25,13,54886
2012,9,25,14,53357
2012,9,25,15,52052
2012,9,25,16,51324
2012,9,25,17,51921
2012,9,25,18,54288
2012,9,25,19,54908
2012,9,25,20,51298
2012,9,25,21,48386
2012,9,25,22,50024
2012,9,25,23,47564
2012,9,25,24,43355
2012,9,26,1,42221
