Demand data gathered by Tyler Ruggles from NYISO database,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2017,10,23,17,18896.9
2017,10,23,18,18915.1
2017,10,23,19,18929.4
2017,10,23,20,19030.5
2017,10,23,21,19305.300000000007
2017,10,23,22,19816.6
2017,10,23,23,19608.200000000004
2017,10,23,24,18971.6
2017,10,24,1,18024.1
2017,10,24,2,16725.8
2017,10,24,3,15469.0
2017,10,24,4,14529.6
2017,10,24,5,13983.2
2017,10,24,6,13631.899999999998
2017,10,24,7,13494.1
2017,10,24,8,13716.0
2017,10,24,9,14641.9
2017,10,24,10,16524.7
2017,10,24,11,18152.4
2017,10,24,12,18741.1
2017,10,24,13,19174.5
2017,10,24,14,19490.7
2017,10,24,15,19649.0
2017,10,24,16,19715.7
2017,10,24,17,19757.5
2017,10,24,18,19628.800000000007
2017,10,24,19,19493.6
2017,10,24,20,19568.1
2017,10,24,21,19675.2
2017,10,24,22,20039.7
2017,10,24,23,19831.5
2017,10,24,24,19093.5
2017,10,25,1,18088.3
2017,10,25,2,16824.5
2017,10,25,3,15517.100000000002
2017,10,25,4,14538.4
2017,10,25,5,13911.6
2017,10,25,6,13481.0
2017,10,25,7,13271.0
2017,10,25,8,13382.2
2017,10,25,9,14165.1
2017,10,25,10,15867.5
2017,10,25,11,17200.2
2017,10,25,12,17638.499999999996
2017,10,25,13,17862.0
2017,10,25,14,17955.3
2017,10,25,15,17933.0
2017,10,25,16,17882.399999999998
2017,10,25,17,17854.0
2017,10,25,18,17805.2
2017,10,25,19,17823.0
2017,10,25,20,18050.2
2017,10,25,21,18298.8
2017,10,25,22,18845.2
2017,10,25,23,18597.6
2017,10,25,24,17941.1
2017,10,26,1,17058.3
2017,10,26,2,15773.4
2017,10,26,3,14527.499999999998
2017,10,26,4,13564.0
2017,10,26,5,12995.7
2017,10,26,6,12640.300000000005
2017,10,26,7,12514.6
2017,10,26,8,12712.899999999998
2017,10,26,9,13565.6
2017,10,26,10,15374.6
2017,10,26,11,16794.9
2017,10,26,12,17319.4
2017,10,26,13,17527.7
2017,10,26,14,17640.399999999998
2017,10,26,15,17698.3
2017,10,26,16,17657.899999999998
2017,10,26,17,17639.5
2017,10,26,18,17549.9
2017,10,26,19,17532.4
2017,10,26,20,17677.0
2017,10,26,21,17960.6
2017,10,26,22,18425.8
2017,10,26,23,18396.5
2017,10,26,24,17869.100000000002
2017,10,27,1,16994.399999999998
2017,10,27,2,15761.4
2017,10,27,3,14552.8
2017,10,27,4,13659.7
2017,10,27,5,13127.8
2017,10,27,6,12840.8
2017,10,27,7,12724.4
2017,10,27,8,12917.2
2017,10,27,9,13763.8
2017,10,27,10,15555.4
2017,10,27,11,16812.8
2017,10,27,12,17216.699999999993
2017,10,27,13,17331.4
2017,10,27,14,17301.899999999998
2017,10,27,15,17194.8
2017,10,27,16,17103.7
2017,10,27,17,17037.8
2017,10,27,18,16951.4
2017,10,27,19,16945.0
2017,10,27,20,17104.6
2017,10,27,21,17323.9
2017,10,27,22,17858.0
2017,10,27,23,17711.9
2017,10,27,24,17196.7
2017,10,28,1,16562.4
2017,10,28,2,15596.600000000002
2017,10,28,3,14493.3
2017,10,28,4,13604.1
2017,10,28,5,13007.4
2017,10,28,6,12657.500000000002
2017,10,28,7,12460.9
2017,10,28,8,12478.3
2017,10,28,9,12803.500000000002
2017,10,28,10,13513.1
2017,10,28,11,14289.6
2017,10,28,12,14965.2
2017,10,28,13,15447.5
2017,10,28,14,15703.4
2017,10,28,15,15766.9
2017,10,28,16,15702.4
2017,10,28,17,15681.7
2017,10,28,18,15679.3
2017,10,28,19,15697.0
2017,10,28,20,15937.000000000002
2017,10,28,21,16346.399999999998
2017,10,28,22,17014.2
2017,10,28,23,16935.300000000007
2017,10,28,24,16545.3
2017,10,29,1,15959.5
2017,10,29,2,15213.9
2017,10,29,3,14308.5
2017,10,29,4,13522.899999999998
2017,10,29,5,12957.9
2017,10,29,6,12594.3
2017,10,29,7,12354.600000000002
2017,10,29,8,12305.0
2017,10,29,9,12468.0
2017,10,29,10,12958.9
2017,10,29,11,13674.1
2017,10,29,12,14477.899999999998
2017,10,29,13,15315.0
2017,10,29,14,15969.3
2017,10,29,15,16383.399999999998
2017,10,29,16,16714.8
2017,10,29,17,16825.600000000002
2017,10,29,18,16918.499999999996
2017,10,29,19,16994.8
2017,10,29,20,17313.9
2017,10,29,21,17756.100000000002
2017,10,29,22,18049.4
2017,10,29,23,17838.0
2017,10,29,24,17262.000000000004
2017,10,30,1,16468.1
2017,10,30,2,15492.2
2017,10,30,3,14405.7
2017,10,30,4,13518.2
2017,10,30,5,12988.6
2017,10,30,6,12708.9
2017,10,30,7,12583.5
2017,10,30,8,12758.9
2017,10,30,9,13652.4
2017,10,30,10,15339.9
2017,10,30,11,16804.0
2017,10,30,12,17365.1
2017,10,30,13,17648.0
2017,10,30,14,17892.499999999996
2017,10,30,15,17897.299999999996
2017,10,30,16,17732.399999999998
2017,10,30,17,17649.9
2017,10,30,18,17570.6
2017,10,30,19,17543.600000000002
2017,10,30,20,17839.1
2017,10,30,21,18321.1
2017,10,30,22,19044.5
2017,10,30,23,18846.2
2017,10,30,24,18236.4
2017,10,31,1,17367.0
2017,10,31,2,16059.7
2017,10,31,3,14795.9
2017,10,31,4,13833.4
2017,10,31,5,13300.099999999995
2017,10,31,6,12985.8
2017,10,31,7,12875.899999999998
2017,10,31,8,13090.0
2017,10,31,9,13995.6
2017,10,31,10,15856.399999999998
2017,10,31,11,17224.799999999996
2017,10,31,12,17559.100000000002
2017,10,31,13,17727.2
2017,10,31,14,17837.2
2017,10,31,15,17778.000000000004
2017,10,31,16,17647.8
2017,10,31,17,17559.3
2017,10,31,18,17458.8
2017,10,31,19,17534.100000000002
2017,10,31,20,17708.200000000004
2017,10,31,21,17907.5
2017,10,31,22,18391.2
2017,10,31,23,18222.0
2017,10,31,24,17874.0
2017,11,1,1,17168.0
2017,11,1,2,16049.6
2017,11,1,3,14853.4
2017,11,1,4,13872.3
2017,11,1,5,13388.5
2017,11,1,6,13065.1
2017,11,1,7,12993.0
2017,11,1,8,13228.200000000004
2017,11,1,9,14156.4
2017,11,1,10,15968.9
2017,11,1,11,17402.0
2017,11,1,12,17860.4
2017,11,1,13,18145.7
2017,11,1,14,18284.3
2017,11,1,15,18232.1
2017,11,1,16,18103.2
2017,11,1,17,18154.7
2017,11,1,18,18072.6
2017,11,1,19,18130.2
2017,11,1,20,18345.8
2017,11,1,21,18798.0
2017,11,1,22,19298.800000000007
2017,11,1,23,19016.1
2017,11,1,24,18412.6
2017,11,2,1,17499.4
2017,11,2,2,16226.8
2017,11,2,3,14944.1
2017,11,2,4,13993.899999999998
2017,11,2,5,13416.8
2017,11,2,6,13098.7
2017,11,2,7,12960.1
2017,11,2,8,13114.6
2017,11,2,9,14044.2
2017,11,2,10,15898.499999999998
2017,11,2,11,17399.7
2017,11,2,12,17870.100000000002
2017,11,2,13,18140.2
2017,11,2,14,18279.7
2017,11,2,15,18365.0
2017,11,2,16,18313.6
2017,11,2,17,18325.1
2017,11,2,18,18245.3
2017,11,2,19,18346.1
2017,11,2,20,18482.0
2017,11,2,21,18738.800000000007
2017,11,2,22,19290.399999999994
2017,11,2,23,19013.0
2017,11,2,24,18379.0
2017,11,3,1,17449.8
2017,11,3,2,16171.4
2017,11,3,3,14889.1
2017,11,3,4,13912.7
2017,11,3,5,13326.4
2017,11,3,6,12952.3
2017,11,3,7,12819.6
2017,11,3,8,13013.7
2017,11,3,9,13817.100000000002
2017,11,3,10,15514.300000000005
2017,11,3,11,16986.3
2017,11,3,12,17529.399999999998
2017,11,3,13,17882.5
2017,11,3,14,18182.2
2017,11,3,15,18325.9
2017,11,3,16,18398.7
2017,11,3,17,18458.9
2017,11,3,18,18429.0
2017,11,3,19,18421.3
2017,11,3,20,18511.300000000007
2017,11,3,21,18710.8
2017,11,3,22,18955.0
2017,11,3,23,18399.5
2017,11,3,24,17650.8
2017,11,4,1,16801.0
2017,11,4,2,15805.2
2017,11,4,3,14712.1
2017,11,4,4,13812.8
2017,11,4,5,13253.1
2017,11,4,6,12882.1
2017,11,4,7,12687.4
2017,11,4,8,12713.5
2017,11,4,9,13053.6
2017,11,4,10,13799.1
2017,11,4,11,14636.900000000005
2017,11,4,12,15367.4
2017,11,4,13,15847.6
2017,11,4,14,16051.000000000002
2017,11,4,15,16020.299999999996
2017,11,4,16,15887.7
2017,11,4,17,15752.4
2017,11,4,18,15660.4
2017,11,4,19,15659.9
2017,11,4,20,15907.7
2017,11,4,21,16452.100000000002
2017,11,4,22,17270.300000000007
2017,11,4,23,17128.0
2017,11,4,24,16739.7
2017,11,5,1,16269.2
2017,11,5,2,15487.8
2017,11,5,3,14579.4
2017,11,5,4,13755.2
2017,11,5,5,13134.2
2017,11,5,6,12675.4
2017,11,5,7,12413.2
2017,11,5,8,12347.2
2017,11,5,9,12442.1
2017,11,5,10,12753.7
2017,11,5,11,13271.4
2017,11,5,12,13975.0
2017,11,5,13,14929.9
2017,11,5,14,15669.3
2017,11,5,15,16102.6
2017,11,5,16,16333.499999999998
2017,11,5,17,16449.5
2017,11,5,18,16454.9
2017,11,5,19,16488.3
2017,11,5,20,16716.5
2017,11,5,21,17351.9
2017,11,5,22,18090.7
2017,11,5,23,17958.399999999998
2017,11,5,24,17584.8
2017,11,6,1,17000.9
2017,11,6,2,16134.200000000004
2017,11,6,3,15097.800000000005
2017,11,6,4,14061.5
2017,11,6,5,13374.100000000002
2017,11,6,6,12968.2
2017,11,6,7,12716.3
2017,11,6,8,12664.0
2017,11,6,9,12945.6
2017,11,6,10,13952.5
2017,11,6,11,15779.9
2017,11,6,12,17093.500000000004
2017,11,6,13,17823.7
2017,11,6,14,18263.0
2017,11,6,15,18486.2
2017,11,6,16,18526.9
2017,11,6,17,18452.1
2017,11,6,18,18448.4
2017,11,6,19,18399.4
2017,11,6,20,18444.1
2017,11,6,21,18829.2
2017,11,6,22,19646.1
2017,11,6,23,19363.4
2017,11,6,24,18795.7
2017,11,7,1,18018.0
2017,11,7,2,17089.8
2017,11,7,3,15813.7
2017,11,7,4,14598.000000000002
2017,11,7,5,13778.0
2017,11,7,6,13284.1
2017,11,7,7,13019.3
2017,11,7,8,12985.6
2017,11,7,9,13274.5
2017,11,7,10,14285.8
2017,11,7,11,15899.4
2017,11,7,12,16942.1
2017,11,7,13,17496.700000000004
2017,11,7,14,17816.1
2017,11,7,15,18043.9
2017,11,7,16,18199.6
2017,11,7,17,18272.2
2017,11,7,18,18301.0
2017,11,7,19,18277.3
2017,11,7,20,18435.8
2017,11,7,21,19071.500000000004
2017,11,7,22,19875.7
2017,11,7,23,19738.2
2017,11,7,24,19341.8
2017,11,8,1,18664.7
2017,11,8,2,17721.1
2017,11,8,3,16493.3
2017,11,8,4,15283.1
2017,11,8,5,14411.9
2017,11,8,6,13926.8
2017,11,8,7,13665.7
2017,11,8,8,13607.9
2017,11,8,9,13888.7
2017,11,8,10,14900.0
2017,11,8,11,16674.2
2017,11,8,12,17739.9
2017,11,8,13,18144.500000000004
2017,11,8,14,18237.3
2017,11,8,15,18178.7
2017,11,8,16,18028.1
2017,11,8,17,17798.0
2017,11,8,18,17782.199999999993
2017,11,8,19,17808.3
2017,11,8,20,18033.1
2017,11,8,21,18735.9
2017,11,8,22,19853.9
2017,11,8,23,19778.8
2017,11,8,24,19399.800000000007
2017,11,9,1,18756.700000000004
2017,11,9,2,17814.4
2017,11,9,3,16653.5
2017,11,9,4,15389.999999999998
2017,11,9,5,14523.7
2017,11,9,6,14034.500000000002
2017,11,9,7,13758.5
2017,11,9,8,13709.399999999998
2017,11,9,9,14005.2
2017,11,9,10,15034.4
2017,11,9,11,16789.1
2017,11,9,12,17844.7
2017,11,9,13,18178.3
2017,11,9,14,18208.6
2017,11,9,15,18207.1
2017,11,9,16,18145.7
2017,11,9,17,18049.1
2017,11,9,18,18046.4
2017,11,9,19,18056.0
2017,11,9,20,18234.300000000007
2017,11,9,21,18842.0
2017,11,9,22,19705.6
2017,11,9,23,19520.000000000004
2017,11,9,24,19158.6
2017,11,10,1,18611.4
2017,11,10,2,17715.1
2017,11,10,3,16463.4
2017,11,10,4,15274.4
2017,11,10,5,14396.3
2017,11,10,6,13883.4
2017,11,10,7,13576.6
2017,11,10,8,13525.999999999998
2017,11,10,9,13802.6
2017,11,10,10,14681.9
2017,11,10,11,16104.7
2017,11,10,12,17260.6
2017,11,10,13,18017.8
2017,11,10,14,18381.1
2017,11,10,15,18762.800000000007
2017,11,10,16,18768.6
2017,11,10,17,18685.4
2017,11,10,18,18743.1
2017,11,10,19,18777.1
2017,11,10,20,19037.2
2017,11,10,21,19739.1
2017,11,10,22,20711.8
2017,11,10,23,20592.0
2017,11,10,24,20177.7
2017,11,11,1,19637.2
2017,11,11,2,18918.8
2017,11,11,3,17897.7
2017,11,11,4,16835.7
2017,11,11,5,15970.299999999996
2017,11,11,6,15452.3
2017,11,11,7,15087.7
2017,11,11,8,14917.8
2017,11,11,9,14975.6
2017,11,11,10,15329.9
2017,11,11,11,15979.6
2017,11,11,12,16566.7
2017,11,11,13,17171.3
2017,11,11,14,17484.4
2017,11,11,15,17542.2
2017,11,11,16,17475.2
2017,11,11,17,17305.600000000002
2017,11,11,18,17109.5
2017,11,11,19,17124.3
2017,11,11,20,17422.800000000007
2017,11,11,21,18212.2
2017,11,11,22,19158.4
2017,11,11,23,19121.1
2017,11,11,24,18786.0
2017,11,12,1,18368.2
2017,11,12,2,17799.7
2017,11,12,3,16982.3
2017,11,12,4,16060.0
2017,11,12,5,15324.4
2017,11,12,6,14794.5
2017,11,12,7,14429.2
2017,11,12,8,14251.6
2017,11,12,9,14279.8
2017,11,12,10,14527.0
2017,11,12,11,14925.4
2017,11,12,12,15477.7
2017,11,12,13,16116.6
2017,11,12,14,16474.5
2017,11,12,15,16641.9
2017,11,12,16,16709.0
2017,11,12,17,16631.6
2017,11,12,18,16527.7
2017,11,12,19,16573.6
2017,11,12,20,16860.399999999998
2017,11,12,21,17765.0
2017,11,12,22,18856.2
2017,11,12,23,18847.1
2017,11,12,24,18528.9
2017,11,13,1,18040.9
2017,11,13,2,17258.9
2017,11,13,3,16206.9
2017,11,13,4,15192.9
2017,11,13,5,14387.2
2017,11,13,6,13978.3
2017,11,13,7,13736.600000000002
2017,11,13,8,13709.5
2017,11,13,9,14006.6
2017,11,13,10,14993.499999999998
2017,11,13,11,16805.8
2017,11,13,12,17973.899999999998
2017,11,13,13,18522.1
2017,11,13,14,18894.5
2017,11,13,15,19102.6
2017,11,13,16,19087.1
2017,11,13,17,18935.8
2017,11,13,18,18833.5
2017,11,13,19,18769.2
2017,11,13,20,18904.0
2017,11,13,21,19534.8
2017,11,13,22,20410.1
2017,11,13,23,20217.9
2017,11,13,24,19776.8
2017,11,14,1,19138.7
2017,11,14,2,18141.5
2017,11,14,3,16746.2
2017,11,14,4,15530.3
2017,11,14,5,14636.2
2017,11,14,6,14121.4
2017,11,14,7,13824.4
2017,11,14,8,13729.7
2017,11,14,9,14000.6
2017,11,14,10,15050.7
2017,11,14,11,16784.6
2017,11,14,12,17919.5
2017,11,14,13,18410.700000000004
2017,11,14,14,18699.8
2017,11,14,15,18843.3
2017,11,14,16,18888.2
2017,11,14,17,18828.0
2017,11,14,18,18820.0
2017,11,14,19,18776.3
2017,11,14,20,18919.4
2017,11,14,21,19567.3
2017,11,14,22,20376.800000000007
2017,11,14,23,20189.4
2017,11,14,24,19748.5
2017,11,15,1,19149.9
2017,11,15,2,18223.9
2017,11,15,3,16916.6
2017,11,15,4,15654.6
2017,11,15,5,14776.999999999998
2017,11,15,6,14295.2
2017,11,15,7,14041.6
2017,11,15,8,13990.2
2017,11,15,9,14278.9
2017,11,15,10,15291.7
2017,11,15,11,17045.3
2017,11,15,12,18060.6
2017,11,15,13,18366.7
2017,11,15,14,18331.0
2017,11,15,15,18206.2
2017,11,15,16,18131.2
2017,11,15,17,18039.5
2017,11,15,18,18057.3
2017,11,15,19,18153.1
2017,11,15,20,18408.4
2017,11,15,21,19280.6
2017,11,15,22,20111.4
2017,11,15,23,19980.3
2017,11,15,24,19518.1
2017,11,16,1,18924.1
2017,11,16,2,17968.2
2017,11,16,3,16655.800000000007
2017,11,16,4,15405.899999999998
2017,11,16,5,14503.3
2017,11,16,6,13905.5
2017,11,16,7,13600.3
2017,11,16,8,13517.7
2017,11,16,9,13747.9
2017,11,16,10,14722.5
2017,11,16,11,16490.1
2017,11,16,12,17669.3
2017,11,16,13,18148.1
2017,11,16,14,18393.5
2017,11,16,15,18434.1
2017,11,16,16,18363.9
2017,11,16,17,18267.4
2017,11,16,18,18236.3
2017,11,16,19,18292.3
2017,11,16,20,18498.800000000007
2017,11,16,21,19138.6
2017,11,16,22,20018.7
2017,11,16,23,19864.1
2017,11,16,24,19470.1
2017,11,17,1,18865.5
2017,11,17,2,17974.7
2017,11,17,3,16782.0
2017,11,17,4,15606.4
2017,11,17,5,14717.7
2017,11,17,6,14211.3
2017,11,17,7,13930.199999999995
2017,11,17,8,13891.8
2017,11,17,9,14174.0
2017,11,17,10,15185.3
2017,11,17,11,16956.7
2017,11,17,12,18086.300000000007
2017,11,17,13,18490.7
2017,11,17,14,18569.200000000004
2017,11,17,15,18462.8
2017,11,17,16,18338.5
2017,11,17,17,18141.8
2017,11,17,18,18113.7
2017,11,17,19,18123.4
2017,11,17,20,18335.7
2017,11,17,21,19077.6
2017,11,17,22,19943.1
2017,11,17,23,19695.7
2017,11,17,24,19312.7
2017,11,18,1,18808.2
2017,11,18,2,18079.800000000007
2017,11,18,3,17033.4
2017,11,18,4,15998.8
2017,11,18,5,15149.9
2017,11,18,6,14631.0
2017,11,18,7,14301.100000000002
2017,11,18,8,14171.500000000002
2017,11,18,9,14230.499999999998
2017,11,18,10,14577.799999999996
2017,11,18,11,15229.8
2017,11,18,12,15982.8
2017,11,18,13,16763.7
2017,11,18,14,17433.0
2017,11,18,15,17731.7
2017,11,18,16,17721.100000000002
2017,11,18,17,17567.3
2017,11,18,18,17480.699999999993
2017,11,18,19,17419.5
2017,11,18,20,17572.500000000004
2017,11,18,21,18212.5
2017,11,18,22,18650.800000000007
2017,11,18,23,18418.000000000004
2017,11,18,24,18048.9
2017,11,19,1,17599.1
2017,11,19,2,16932.0
2017,11,19,3,16078.2
2017,11,19,4,15122.9
2017,11,19,5,14269.000000000002
2017,11,19,6,13651.500000000002
2017,11,19,7,13287.8
2017,11,19,8,13131.399999999998
2017,11,19,9,13138.8
2017,11,19,10,13368.1
2017,11,19,11,13880.2
2017,11,19,12,14545.3
2017,11,19,13,15303.2
2017,11,19,14,15981.3
2017,11,19,15,16407.1
2017,11,19,16,16585.8
2017,11,19,17,16689.3
2017,11,19,18,16769.300000000007
2017,11,19,19,16887.899999999998
2017,11,19,20,17121.4
2017,11,19,21,17941.699999999993
2017,11,19,22,18926.9
2017,11,19,23,18854.5
2017,11,19,24,18567.3
2017,11,20,1,18091.1
2017,11,20,2,17358.9
2017,11,20,3,16347.1
2017,11,20,4,15299.7
2017,11,20,5,14562.1
2017,11,20,6,14145.7
2017,11,20,7,13931.7
2017,11,20,8,13928.399999999998
2017,11,20,9,14272.1
2017,11,20,10,15265.2
2017,11,20,11,17073.2
2017,11,20,12,18226.3
2017,11,20,13,18714.8
2017,11,20,14,19012.9
2017,11,20,15,19187.1
2017,11,20,16,19072.1
2017,11,20,17,18892.800000000007
2017,11,20,18,18852.5
2017,11,20,19,18852.9
2017,11,20,20,18996.700000000004
2017,11,20,21,19737.6
2017,11,20,22,20567.900000000005
2017,11,20,23,20407.1
2017,11,20,24,19939.0
2017,11,21,1,19373.5
2017,11,21,2,18488.2
2017,11,21,3,17184.9
2017,11,21,4,15834.2
2017,11,21,5,14933.4
2017,11,21,6,14382.4
2017,11,21,7,14044.6
2017,11,21,8,13946.899999999998
2017,11,21,9,14191.1
2017,11,21,10,15215.6
2017,11,21,11,16994.5
2017,11,21,12,18006.199999999993
2017,11,21,13,18231.7
2017,11,21,14,18189.300000000007
2017,11,21,15,18220.4
2017,11,21,16,18081.2
2017,11,21,17,17869.0
2017,11,21,18,17809.8
2017,11,21,19,17844.500000000004
2017,11,21,20,18032.4
2017,11,21,21,18786.599999999995
2017,11,21,22,19712.6
2017,11,21,23,19524.4
2017,11,21,24,19110.1
2017,11,22,1,18523.7
2017,11,22,2,17699.8
2017,11,22,3,16542.8
2017,11,22,4,15297.500000000002
2017,11,22,5,14364.6
2017,11,22,6,13808.3
2017,11,22,7,13484.1
2017,11,22,8,13360.3
2017,11,22,9,13537.6
2017,11,22,10,14375.6
2017,11,22,11,15900.9
2017,11,22,12,17237.899999999998
2017,11,22,13,18104.6
2017,11,22,14,18627.7
2017,11,22,15,18904.6
2017,11,22,16,18957.0
2017,11,22,17,18824.0
2017,11,22,18,18718.000000000004
2017,11,22,19,18677.800000000007
2017,11,22,20,18747.500000000004
2017,11,22,21,19372.4
2017,11,22,22,20125.2
2017,11,22,23,19878.200000000004
2017,11,22,24,19481.4
2017,11,23,1,18943.9
2017,11,23,2,18132.6
2017,11,23,3,17133.8
2017,11,23,4,15991.0
2017,11,23,5,15082.7
2017,11,23,6,14480.9
2017,11,23,7,14109.6
2017,11,23,8,13948.1
2017,11,23,9,14014.2
2017,11,23,10,14335.1
2017,11,23,11,14940.6
2017,11,23,12,15519.8
2017,11,23,13,16248.7
2017,11,23,14,16823.0
2017,11,23,15,17187.800000000007
2017,11,23,16,17354.300000000007
2017,11,23,17,17258.0
2017,11,23,18,16948.699999999993
2017,11,23,19,16637.200000000004
2017,11,23,20,16459.2
2017,11,23,21,16701.8
2017,11,23,22,17006.2
2017,11,23,23,16819.0
2017,11,23,24,16686.2
2017,11,24,1,16548.1
2017,11,24,2,16275.2
2017,11,24,3,15690.799999999996
2017,11,24,4,14949.9
2017,11,24,5,14338.1
2017,11,24,6,13904.1
2017,11,24,7,13626.100000000002
2017,11,24,8,13547.999999999998
2017,11,24,9,13680.0
2017,11,24,10,14260.3
2017,11,24,11,15102.1
2017,11,24,12,15774.299999999996
2017,11,24,13,16325.8
2017,11,24,14,16549.3
2017,11,24,15,16606.9
2017,11,24,16,16585.6
2017,11,24,17,16481.6
2017,11,24,18,16426.1
2017,11,24,19,16436.8
2017,11,24,20,16642.1
2017,11,24,21,17460.600000000002
2017,11,24,22,18522.9
2017,11,24,23,18356.300000000007
2017,11,24,24,18015.7
2017,11,25,1,17621.5
2017,11,25,2,17000.9
2017,11,25,3,16123.199999999995
2017,11,25,4,15093.5
2017,11,25,5,14301.9
2017,11,25,6,13780.999999999998
2017,11,25,7,13440.300000000005
2017,11,25,8,13264.6
2017,11,25,9,13317.0
2017,11,25,10,13646.8
2017,11,25,11,14216.2
2017,11,25,12,14777.7
2017,11,25,13,15462.6
2017,11,25,14,15970.5
2017,11,25,15,16246.2
2017,11,25,16,16296.1
2017,11,25,17,16287.8
2017,11,25,18,16257.6
2017,11,25,19,16258.1
2017,11,25,20,16411.899999999998
2017,11,25,21,17205.199999999993
2017,11,25,22,17905.2
2017,11,25,23,17777.999999999996
2017,11,25,24,17428.2
2017,11,26,1,17069.800000000007
2017,11,26,2,16533.5
2017,11,26,3,15760.3
2017,11,26,4,14848.2
2017,11,26,5,14065.9
2017,11,26,6,13504.2
2017,11,26,7,13206.3
2017,11,26,8,13046.1
2017,11,26,9,13087.2
2017,11,26,10,13320.5
2017,11,26,11,13811.3
2017,11,26,12,14322.6
2017,11,26,13,15049.1
2017,11,26,14,15743.9
2017,11,26,15,16173.0
2017,11,26,16,16375.1
2017,11,26,17,16490.800000000007
2017,11,26,18,16640.6
2017,11,26,19,16893.3
2017,11,26,20,17180.0
2017,11,26,21,18073.5
2017,11,26,22,19070.3
2017,11,26,23,19024.9
2017,11,26,24,18743.4
2017,11,27,1,18232.1
2017,11,27,2,17446.2
2017,11,27,3,16383.1
2017,11,27,4,15305.500000000002
2017,11,27,5,14545.499999999998
2017,11,27,6,14060.5
2017,11,27,7,13804.8
2017,11,27,8,13761.8
2017,11,27,9,14085.6
2017,11,27,10,15114.9
2017,11,27,11,16847.4
2017,11,27,12,17973.600000000002
2017,11,27,13,18358.5
2017,11,27,14,18556.6
2017,11,27,15,18608.2
2017,11,27,16,18579.6
2017,11,27,17,18441.2
2017,11,27,18,18374.1
2017,11,27,19,18377.4
2017,11,27,20,18596.5
2017,11,27,21,19558.7
2017,11,27,22,20605.9
2017,11,27,23,20503.7
2017,11,27,24,20169.000000000004
2017,11,28,1,19594.7
2017,11,28,2,18657.9
2017,11,28,3,17377.0
2017,11,28,4,16032.0
2017,11,28,5,15134.499999999998
2017,11,28,6,14626.7
2017,11,28,7,14350.1
2017,11,28,8,14336.999999999998
2017,11,28,9,14627.9
2017,11,28,10,15611.7
2017,11,28,11,17409.7
2017,11,28,12,18438.6
2017,11,28,13,18708.6
2017,11,28,14,18653.1
2017,11,28,15,18590.800000000007
2017,11,28,16,18350.3
2017,11,28,17,18182.2
2017,11,28,18,18129.500000000004
2017,11,28,19,18178.7
2017,11,28,20,18423.1
2017,11,28,21,19272.000000000004
2017,11,28,22,20323.0
2017,11,28,23,20229.3
2017,11,28,24,19798.3
2017,11,29,1,19140.500000000004
2017,11,29,2,18115.4
2017,11,29,3,16729.7
2017,11,29,4,15354.9
2017,11,29,5,14373.7
2017,11,29,6,13749.9
2017,11,29,7,13431.5
2017,11,29,8,13359.000000000002
2017,11,29,9,13552.6
2017,11,29,10,14516.7
2017,11,29,11,16289.6
2017,11,29,12,17405.3
2017,11,29,13,17770.100000000002
2017,11,29,14,17919.0
2017,11,29,15,17909.799999999996
2017,11,29,16,17905.0
2017,11,29,17,17871.2
2017,11,29,18,17908.3
2017,11,29,19,17905.1
2017,11,29,20,18077.6
2017,11,29,21,18933.1
2017,11,29,22,20100.9
2017,11,29,23,20027.8
2017,11,29,24,19691.7
2017,11,30,1,19136.7
2017,11,30,2,18286.6
2017,11,30,3,17007.9
2017,11,30,4,15684.500000000002
2017,11,30,5,14843.2
2017,11,30,6,14352.8
2017,11,30,7,14073.7
2017,11,30,8,14061.6
2017,11,30,9,14377.9
2017,11,30,10,15394.8
2017,11,30,11,17257.699999999993
2017,11,30,12,18394.3
2017,11,30,13,18764.9
2017,11,30,14,18867.9
2017,11,30,15,18764.8
2017,11,30,16,18655.7
2017,11,30,17,18508.5
2017,11,30,18,18445.500000000004
2017,11,30,19,18478.500000000004
2017,11,30,20,18746.6
2017,11,30,21,19656.0
2017,11,30,22,20460.800000000007
2017,11,30,23,20272.5
2017,11,30,24,19847.0
2017,12,1,1,19223.5
2017,12,1,2,18217.1
2017,12,1,3,16871.399999999998
2017,12,1,4,15490.499999999998
2017,12,1,5,14477.0
2017,12,1,6,13842.7
2017,12,1,7,13506.8
2017,12,1,8,13427.9
2017,12,1,9,13680.5
2017,12,1,10,14595.4
2017,12,1,11,16362.0
2017,12,1,12,17566.7
2017,12,1,13,17988.600000000002
2017,12,1,14,18100.6
2017,12,1,15,18177.9
2017,12,1,16,18153.5
2017,12,1,17,18025.2
2017,12,1,18,17989.3
2017,12,1,19,17949.0
2017,12,1,20,18121.000000000004
2017,12,1,21,18919.7
2017,12,1,22,19777.5
2017,12,1,23,19495.2
2017,12,1,24,19118.3
2017,12,2,1,18705.5
2017,12,2,2,18037.800000000007
2017,12,2,3,17026.7
2017,12,2,4,15831.5
2017,12,2,5,14949.7
2017,12,2,6,14357.299999999996
2017,12,2,7,14024.2
2017,12,2,8,13875.1
2017,12,2,9,13934.0
2017,12,2,10,14334.8
2017,12,2,11,15074.7
2017,12,2,12,15814.0
